time,open,high,low,close,volume,complete,sma_short,sma_long,signal
2026-02-16 22:00:00,153.462,153.927,152.7,153.299,259609,True,154.45544444444442,155.73657692307694,-1
2026-02-17 22:00:00,153.246,154.874,153.071,154.824,189809,True,154.20877777777778,155.56934615384614,-1
2026-02-18 22:00:00,154.788,155.344,154.544,155.001,224050,True,153.96,155.43726923076923,-1
2026-02-19 22:00:00,154.98,155.644,154.716,155.076,272863,True,153.86855555555556,155.30088461538463,-1
2026-02-22 22:00:00,154.925,155.046,153.996,154.674,224576,True,153.90144444444445,155.169,-1
2026-02-23 22:00:00,154.669,156.282,154.526,155.902,224975,True,154.1938888888889,155.08342307692308,-1
2026-02-24 22:00:00,155.866,156.826,155.348,156.364,218660,True,154.5967777777778,155.0151923076923,-1
2026-02-25 22:00:00,156.342,156.438,155.699,156.135,213740,True,154.97722222222222,154.93215384615385,1
2026-02-26 22:00:00,156.146,156.233,155.54,156.062,216113,True,155.25966666666667,154.8411153846154,1
2026-03-01 22:00:00,156.154,157.753,156.128,157.36,320742,True,155.71088888888892,154.9035769230769,1
2026-03-02 22:00:00,157.409,157.972,157.151,157.694,327126,True,156.02977777777778,155.03715384615384,1
2026-03-03 22:00:00,157.536,157.865,156.856,157.054,271799,True,156.25788888888889,155.2236923076923,1
2026-03-04 22:00:00,157.028,157.851,156.454,157.558,296085,True,156.53366666666665,155.38346153846152,1
2026-03-05 22:00:00,157.583,158.096,157.382,157.822,291679,True,156.88344444444445,155.56453846153846,1
2026-03-08 21:00:00,158.094,158.9,157.633,157.668,389233,True,157.07966666666667,155.67553846153848,1
2026-03-09 21:00:00,157.665,158.134,157.276,158.066,312448,True,157.26877777777776,155.77015384615385,1
2026-03-10 21:00:00,158.06,158.978,157.864,158.96,254274,True,157.58266666666665,155.8918846153846,1
2026-03-11 21:00:00,158.922,159.432,158.57,159.35,248506,True,157.948,155.98726923076921,1
2026-03-12 21:00:00,159.342,159.758,159.008,159.733,275358,True,158.21166666666667,156.0906923076923,1
2026-03-15 21:00:00,159.566,159.748,158.851,159.046,229212,True,158.3618888888889,156.16015384615383,1
2026-03-16 21:00:00,159.061,159.499,158.724,159.0,181963,True,158.5781111111111,156.27942307692308,1
2026-03-17 21:00:00,159.041,159.904,158.57,159.868,228019,True,158.83477777777776,156.4905769230769,1
2026-03-18 21:00:00,159.868,159.868,157.51,157.708,350012,True,158.8221111111111,156.66126923076922,1
2026-03-19 21:00:00,157.69,159.391,157.639,159.228,242947,True,158.99544444444442,156.91088461538462,1
2026-03-22 21:00:00,159.346,159.658,158.02,158.429,460342,True,159.03577777777778,157.13080769230768,1
2026-03-23 21:00:00,158.429,159.192,158.276,158.705,310977,True,159.00744444444445,157.33023076923075,1
2026-03-24 21:00:00,158.702,159.503,158.574,159.473,240751,True,159.0211111111111,157.5676923076923,1
2026-03-25 21:00:00,159.469,159.853,159.286,159.778,197714,True,159.0261111111111,157.75823076923078,1
2026-03-26 21:00:00,159.718,160.414,159.458,160.315,187424,True,159.1671111111111,157.9626153846154,1
2026-03-29 21:00:00,160.197,160.464,159.328,159.742,220446,True,159.24955555555553,158.14207692307693,1
2026-03-30 21:00:00,159.72,159.975,158.658,158.724,277547,True,159.12244444444443,158.29784615384614,1
2026-03-31 21:00:00,158.772,159.014,158.274,158.79,283720,True,159.24266666666665,158.40892307692306,1
2026-04-01 21:00:00,158.808,159.747,158.545,159.606,264547,True,159.28466666666668,158.5336153846154,1
2026-04-02 21:00:00,159.597,159.824,159.431,159.632,123705,True,159.41833333333332,158.6681153846154,1
2026-04-05 21:00:00,159.641,159.834,159.304,159.686,196038,True,159.52733333333333,158.8075,1
2026-04-06 21:00:00,159.694,160.032,159.468,159.61,215729,True,159.54255555555557,158.89403846153846,1
2026-04-07 21:00:00,159.614,159.78,157.888,158.569,339190,True,159.4082222222222,158.9276923076923,1
2026-04-08 21:00:00,158.553,159.299,158.486,158.998,203863,True,159.26188888888888,159.00246153846155,1
2026-04-09 21:00:00,158.954,159.383,158.894,159.275,166531,True,159.21,159.0685,1
2026-04-12 21:00:00,159.596,159.862,159.291,159.445,201727,True,159.29011111111112,159.1309230769231,1
2026-04-13 21:00:00,159.422,159.443,158.602,158.802,185748,True,159.29144444444444,159.17453846153845,1
2026-04-14 21:00:00,158.801,159.153,158.644,158.969,202827,True,159.22066666666666,159.20926923076922,1
2026-04-15 21:00:00,159.004,159.308,158.266,159.145,192894,True,159.16655555555556,159.2163846153846,-1
2026-04-16 21:00:00,159.182,159.532,157.59,158.616,256481,True,159.04766666666666,159.18815384615385,-1
2026-04-19 21:00:00,158.81,159.204,158.552,158.825,232407,True,158.96044444444445,159.1532307692308,-1
2026-04-20 21:00:00,158.786,159.642,158.734,159.412,222908,True,159.05411111111113,159.1673076923077,-1
2026-04-21 21:00:00,159.378,159.576,159.104,159.477,207560,True,159.10733333333334,159.18565384615385,-1
2026-04-22 21:00:00,159.495,159.847,159.295,159.749,256249,True,159.16,159.18107692307694,-1
2026-04-23 21:00:00,159.672,159.842,159.308,159.348,204129,True,159.14922222222222,159.24415384615384,-1
2026-04-26 21:00:00,159.565,159.601,159.096,159.425,170363,True,159.21844444444446,159.25173076923076,-1
2026-04-27 21:00:00,159.442,159.788,158.96,159.616,213458,True,159.29033333333334,159.2973846153846,-1
2026-04-28 21:00:00,159.56,160.478,159.52,160.449,223494,True,159.43522222222225,159.3644615384615,1
2026-04-29 21:00:00,160.418,160.726,155.556,156.624,472255,True,159.2138888888889,159.25488461538464,-1
2026-04-30 21:00:00,156.51,157.33,155.488,157.088,304112,True,159.0208888888889,159.15142307692307,-1
2026-05-03 21:00:00,156.756,157.305,155.702,157.25,302367,True,158.78066666666666,159.03353846153843,-1
2026-05-04 21:00:00,157.214,157.921,157.076,157.896,182247,True,158.605,158.96253846153846,-1
2026-05-05 21:00:00,157.888,157.94,155.032,156.37,421889,True,158.22955555555552,158.87199999999999,-1
2026-05-06 21:00:00,156.351,156.956,156.022,156.938,243531,True,157.96177777777777,158.80076923076922,-1
2026-05-07 21:00:00,156.885,156.992,156.434,156.686,187051,True,157.65744444444442,158.68846153846155,-1
2026-05-10 21:00:00,156.61,157.273,156.557,157.226,142525,True,157.3918888888889,158.59592307692307,-1
2026-05-11 21:00:00,157.161,157.766,156.726,157.615,193745,True,157.077,158.5162692307692,-1
2026-05-12 21:00:00,157.611,157.926,157.562,157.894,140417,True,157.2181111111111,158.4502692307692,-1
2026-05-13 21:00:00,157.855,158.423,157.313,158.384,198177,True,157.36211111111112,158.44315384615385,-1
2026-05-14 21:00:00,158.336,158.847,158.294,158.776,238240,True,157.53166666666664,158.4346153846154,-1
2026-05-17 21:00:00,158.68,159.082,158.611,158.858,238424,True,157.63855555555557,158.41857692307693,-1
2026-05-18 21:00:00,158.832,159.252,158.649,159.08,209832,True,157.93966666666665,158.40453846153846,-1
2026-05-19 21:00:00,159.07,159.168,158.588,158.934,240096,True,158.16144444444444,158.40961538461536,-1
2026-05-20 21:00:00,158.914,159.347,158.808,158.99,238378,True,158.41744444444444,158.41042307692308,1
2026-05-21 21:00:00,158.929,159.234,158.928,159.206,162360,True,158.63744444444444,158.41276923076924,1
2026-05-24 21:00:00,158.817,159.042,158.759,158.929,83357,True,158.78344444444443,158.4248076923077,1
2026-05-25 21:00:00,158.904,159.383,158.864,159.314,122940,True,158.94122222222222,158.44361538461538,1
2026-05-26 21:00:00,159.298,159.581,159.179,159.518,139309,True,159.06722222222223,158.44769230769228,1
2026-05-27 21:00:00,159.483,159.654,159.112,159.246,174874,True,159.11944444444444,158.43880769230768,1
2026-05-28 21:00:00,159.212,159.38,159.099,159.271,159705,True,159.1653333333333,158.4204230769231,1
2026-05-31 21:00:00,159.368,159.766,159.298,159.672,177142,True,159.2311111111111,158.4328846153846,1
2026-06-01 21:00:00,159.662,159.988,159.6,159.938,114253,True,159.34266666666667,158.4526153846154,1
2026-06-02 21:00:00,159.887,160.098,159.368,160.092,164351,True,159.46511111111113,158.47092307692307,1
2026-06-03 21:00:00,160.056,160.078,159.59,160.028,156177,True,159.55644444444442,158.4547307692308,1
2026-06-04 21:00:00,160.025,160.342,159.724,160.318,176900,True,159.71077777777776,158.5968076923077,1
2026-06-07 21:00:00,160.258,160.394,159.84,160.178,192603,True,159.80677777777777,158.71565384615386,1
2026-06-08 21:00:00,160.146,160.448,160.053,160.364,159683,True,159.90077777777776,158.83542307692306,1
2026-06-09 21:00:00,160.342,160.578,160.238,160.554,158249,True,160.04611111111112,158.93765384615384,1
2026-06-10 21:00:00,160.505,160.596,159.536,159.968,183076,True,160.12355555555553,159.07603846153845,1
2026-06-11 21:00:00,159.946,160.376,159.92,160.228,191690,True,160.18533333333335,159.20257692307692,1
2026-06-14 21:00:00,160.148,160.396,159.738,160.356,133719,True,160.23177777777778,159.34373076923077,1
2026-06-15 21:00:00,160.344,160.483,160.051,160.466,144674,True,160.27333333333334,159.46834615384614,1
2026-06-16 21:00:00,160.421,160.798,160.115,160.684,177230,True,160.34622222222222,159.58638461538462,1
2026-06-17 21:00:00,160.662,161.81,160.476,161.41,204428,True,160.46755555555555,159.72161538461538,1
2026-06-18 21:00:00,161.397,161.459,160.986,161.31,159939,True,160.59333333333333,159.83415384615384,1
2026-06-21 21:00:00,161.266,161.928,161.072,161.6,207149,True,160.73066666666668,159.94276923076922,1
2026-06-22 21:00:00,161.562,161.742,161.264,161.578,171024,True,160.84444444444443,160.0473846153846,1
2026-06-23 21:00:00,161.54,161.84,161.514,161.81,144786,True,161.0491111111111,160.15238461538462,1
2026-06-24 21:00:00,161.776,161.95,161.557,161.804,158164,True,161.22422222222224,160.2627692307692,1
2026-06-25 21:00:00,161.793,161.848,161.532,161.75,152816,True,161.37911111111111,160.36892307692307,1
2026-06-28 21:00:00,161.74,161.983,161.72,161.944,120246,True,161.54333333333335,160.47423076923076,1
2026-06-29 21:00:00,161.912,162.672,161.891,162.589,186181,True,161.755,160.61499999999998,1
2026-06-30 21:00:00,162.558,162.84,162.528,162.692,38691,False,161.89744444444443,160.7449230769231,1
